epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
32,0.9986957311630249,2.038156032562256,0.15463504195213318,0.3099384009838104,2.3480961322784424,1e-05,0.9984031319618225,3.1497304439544678,0.15108969807624817,0.5955902338027954,3.7453207969665527
33,0.9987305402755737,1.96194326877594,0.15710553526878357,0.30515775084495544,2.2671008110046387,1e-05,0.9984351396560669,3.014540672302246,0.15632551908493042,0.5672405958175659,3.5817809104919434
34,0.9987549781799316,1.892382264137268,0.15969304740428925,0.3029831647872925,2.1953654289245605,1e-05,0.9984316229820251,3.0771877765655518,0.15879717469215393,0.6013110280036926,3.6784989833831787
35,0.9987802505493164,1.823010802268982,0.1624075323343277,0.3007042706012726,2.12371563911438,1e-05,0.9984663724899292,2.9708049297332764,0.1580922156572342,0.576490581035614,3.5472965240478516
36,0.998810887336731,1.7577117681503296,0.16527298092842102,0.2960117757320404,2.0537259578704834,1e-05,0.9984474778175354,3.0048341751098633,0.16284051537513733,0.609451174736023,3.614285469055176
37,0.9988352060317993,1.6925731897354126,0.1672726720571518,0.29471632838249207,1.9872902631759644,1e-05,0.9984671473503113,2.938464879989624,0.16352884471416473,0.5973573923110962,3.5358219146728516
38,0.9988620281219482,1.6343497037887573,0.1692747324705124,0.2923767864704132,1.9267253875732422,1e-05,0.9984776973724365,2.8953309059143066,0.16688686609268188,0.5884261727333069,3.483757257461548
39,0.9988821744918823,1.5817285776138306,0.1718614101409912,0.28872770071029663,1.870455265045166,1e-05,0.9985001087188721,2.8808321952819824,0.1688382476568222,0.5803164839744568,3.461148738861084
40,0.9989050626754761,1.5275403261184692,0.17360946536064148,0.28556281328201294,1.8131043910980225,1e-05,0.9984822273254395,2.8890390396118164,0.17055228352546692,0.5944141149520874,3.483452081680298
41,0.9989304542541504,1.4690258502960205,0.17569251358509064,0.28307318687438965,1.7520991563796997,1e-05,0.9984955787658691,2.8652307987213135,0.17069262266159058,0.5915316939353943,3.4567627906799316
42,0.9989569783210754,1.4185181856155396,0.1781022995710373,0.278854101896286,1.6973741054534912,1e-05,0.998500645160675,2.817988872528076,0.17411589622497559,0.5849663019180298,3.402954578399658
43,0.9989805221557617,1.3703533411026,0.1790582537651062,0.27760881185531616,1.6479626893997192,1e-05,0.9985150098800659,2.827537775039673,0.1772877275943756,0.5949746966362,3.4225120544433594
44,0.9990031123161316,1.3225525617599487,0.1814299374818802,0.27314335107803345,1.595694661140442,1e-05,0.9985182881355286,2.818533182144165,0.17775636911392212,0.5998846888542175,3.4184162616729736
45,0.9990251064300537,1.284184455871582,0.18297499418258667,0.27138757705688477,1.5555719137191772,1e-05,0.9985016584396362,2.907947301864624,0.1796162724494934,0.6239626407623291,3.531909942626953
46,0.9990441799163818,1.2354470491409302,0.18396902084350586,0.2678793668746948,1.503326177597046,1e-05,0.9985313415527344,2.794206380844116,0.1826329082250595,0.5856659412384033,3.3798725605010986
47,0.9990618824958801,1.1998100280761719,0.18535304069519043,0.26621705293655396,1.4660271406173706,1e-05,0.99852055311203,2.868387460708618,0.18106979131698608,0.6373288631439209,3.505715847015381
48,0.9990874528884888,1.1564996242523193,0.18591758608818054,0.26274630427360535,1.419245719909668,1e-05,0.99852055311203,2.6961612701416016,0.18223129212856293,0.5878815054893494,3.2840425968170166
49,0.9991025924682617,1.1211844682693481,0.18652494251728058,0.26060765981674194,1.3817920684814453,1e-05,0.9985517859458923,2.67240309715271,0.18399344384670258,0.5879652500152588,3.260368585586548
50,0.9991254210472107,1.084964632987976,0.1870499551296234,0.25638872385025024,1.3413528203964233,1e-05,0.9985525608062744,2.6788060665130615,0.18450994789600372,0.5705878138542175,3.2493951320648193
51,0.9991441965103149,1.0507720708847046,0.18765679001808167,0.25226137042045593,1.3030335903167725,1e-05,0.9985659122467041,2.7017202377319336,0.18294431269168854,0.5818870663642883,3.28360652923584
52,0.9991570115089417,1.0196974277496338,0.18830205500125885,0.25067004561424255,1.2703672647476196,1e-05,0.998565137386322,2.6490721702575684,0.18302620947360992,0.5808991193771362,3.2299718856811523
53,0.999174177646637,0.9869623780250549,0.18824641406536102,0.24886047840118408,1.2358218431472778,1e-05,0.9985855221748352,2.6547136306762695,0.1817329227924347,0.5916385054588318,3.246351480484009
54,0.9991876482963562,0.9652609825134277,0.18842878937721252,0.24658118188381195,1.21184241771698,1e-05,0.998574435710907,2.6943256855010986,0.1850874274969101,0.5970279574394226,3.291353702545166
55,0.9992119073867798,0.9288417100906372,0.1891433298587799,0.24268409609794617,1.1715261936187744,1e-05,0.9985694289207458,2.7703635692596436,0.18288032710552216,0.6120040416717529,3.3823680877685547
56,0.999222457408905,0.9020143151283264,0.18986770510673523,0.23860302567481995,1.1406177282333374,1e-05,0.9985643625259399,2.7902045249938965,0.18721038103103638,0.6130502223968506,3.403254747390747
57,0.9992367625236511,0.8740926384925842,0.18992279469966888,0.23650389909744263,1.1105968952178955,1e-05,0.9985779523849487,2.7399609088897705,0.18823657929897308,0.6006702780723572,3.340629816055298
58,0.9992496967315674,0.8507025241851807,0.19045984745025635,0.23156796395778656,1.0822702646255493,1e-05,0.9985948801040649,2.692965507507324,0.1882297843694687,0.5778312087059021,3.270796060562134
59,0.999265193939209,0.8286167979240417,0.19071240723133087,0.23344732820987701,1.0620639324188232,1e-05,0.9985837936401367,2.667915105819702,0.18578080832958221,0.5887894034385681,3.2567050457000732
60,0.999275267124176,0.8126062154769897,0.19060824811458588,0.23040460050106049,1.0430114269256592,1e-05,0.9985983967781067,2.7725558280944824,0.18705719709396362,0.5840942859649658,3.3566489219665527
61,0.9992873668670654,0.785006582736969,0.190806582570076,0.22531123459339142,1.010317087173462,1e-05,0.9986001253128052,2.685767889022827,0.18860620260238647,0.585770308971405,3.2715389728546143
62,0.9993026256561279,0.7607778310775757,0.191767618060112,0.22262029349803925,0.9833977818489075,1e-05,0.9985769987106323,2.7085206508636475,0.18981708586215973,0.5728837251663208,3.2814059257507324
