epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
0,0.9131662249565125,6.899885654449463,0.12393967807292938,2.5912206172943115,11.729119300842285,1e-04,0.9449730515480042,5.160701274871826,0.1867208331823349,2.328078269958496,9.051373481750488
1,0.9447627663612366,4.3963189125061035,0.20983774960041046,1.6093552112579346,7.312834739685059,1e-04,0.9437618851661682,4.709485054016113,0.23026001453399658,2.0125515460968018,7.845583915710449
2,0.9452460408210754,4.009372711181641,0.24144013226032257,1.2626646757125854,6.288919448852539,1e-04,0.9442653059959412,4.221134662628174,0.23095741868019104,1.6905381679534912,6.84473180770874
3,0.9469788670539856,3.6175777912139893,0.2546563744544983,1.0664770603179932,5.559653282165527,1e-04,0.94573974609375,3.859607458114624,0.23632225394248962,1.4710636138916016,6.157376766204834
4,0.9495849013328552,3.2515876293182373,0.2607237696647644,0.9452328681945801,4.989488124847412,1e-04,0.9486324191093445,3.4739108085632324,0.23780322074890137,1.252338171005249,5.489516735076904
5,0.9527062177658081,2.8891396522521973,0.2657470405101776,0.8451667428016663,4.4775896072387695,1e-04,0.950178861618042,3.2291812896728516,0.25102996826171875,1.2336761951446533,5.188366413116455
6,0.9563955664634705,2.52632212638855,0.26501235365867615,0.7729880809783936,4.013229846954346,1e-04,0.952372133731842,2.9630985260009766,0.22971151769161224,1.2275663614273071,4.894082546234131
7,0.9600536823272705,2.184586524963379,0.26351937651634216,0.71385258436203,3.5943870544433594,1e-04,0.9548128247261047,2.7199058532714844,0.23529654741287231,1.1642647981643677,4.5729851722717285
8,0.9633256793022156,1.8985190391540527,0.2636204957962036,0.667245090007782,3.2501699924468994,1e-04,0.9573025703430176,2.522433280944824,0.24628394842147827,1.2034225463867188,4.405542373657227
9,0.9666335582733154,1.6332041025161743,0.2631908357143402,0.6219838857650757,2.9299890995025635,1e-04,0.9593010544776917,2.3670434951782227,0.24489417672157288,1.206262230873108,4.243447780609131
10,0.9691498279571533,1.4291586875915527,0.2639206349849701,0.5858494639396667,2.680790662765503,1e-04,0.9617218375205994,2.1687493324279785,0.24290576577186584,1.1774331331253052,4.008057594299316
11,0.9715166687965393,1.252710223197937,0.2632734179496765,0.5486762523651123,2.457674026489258,1e-04,0.962592601776123,2.1214513778686523,0.25338447093963623,1.2537404298782349,4.026709079742432
