epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
0,0.7242221236228943,13.302517890930176,0.01900528557598591,2.416778326034546,27.31171226501465,1e-05,0.9887470006942749,12.035615921020508,0.015714939683675766,2.0994508266448975,24.77239990234375
1,0.9905397295951843,11.032271385192871,0.047699108719825745,1.8930284976959229,22.886030197143555,1e-05,0.9924689531326294,10.018815994262695,0.0693574994802475,1.928932785987854,21.299007415771484
2,0.9925389289855957,9.09644889831543,0.07071076333522797,1.7984063625335693,19.740612030029297,1e-05,0.9926547408103943,8.112597465515137,0.07223853468894958,1.9100151062011719,18.399887084960938
3,0.9926784038543701,7.309309482574463,0.0747540295124054,1.782347559928894,17.0666446685791,1e-05,0.9926547408103943,6.5791144371032715,0.07316811382770538,1.8952319622039795,16.069263458251953
4,0.9926787614822388,6.127188682556152,0.07622675597667694,1.7707562446594238,15.15326976776123,1e-05,0.9926547408103943,5.769822120666504,0.0739414319396019,1.8805301189422607,14.578312873840332
5,0.9926784038543701,5.610889911651611,0.07754703611135483,1.752016544342041,13.991573333740234,1e-05,0.9926547408103943,5.474418640136719,0.07576598227024078,1.8563822507858276,13.668333053588867
6,0.9926788806915283,5.41100549697876,0.08024730533361435,1.7226201295852661,13.20438289642334,1e-05,0.9926547408103943,5.367305278778076,0.08158523589372635,1.8160706758499146,12.994675636291504
7,0.992678701877594,5.320269584655762,0.0844620019197464,1.688334345817566,12.583370208740234,1e-05,0.9926547408103943,5.300764083862305,0.08790282160043716,1.7811421155929565,12.427164077758789
8,0.9926788806915283,5.259296894073486,0.09028153866529465,1.6506407260894775,12.046299934387207,1e-05,0.9926547408103943,5.294095039367676,0.09598854929208755,1.7408026456832886,11.968833923339844
9,0.9926784038543701,5.2056403160095215,0.09739084541797638,1.6070631742477417,11.562342643737793,1e-05,0.9926547408103943,5.2236785888671875,0.1063423827290535,1.7047584056854248,11.49948501586914
10,0.9926786422729492,5.16054630279541,0.10434045642614365,1.5628706216812134,11.132335662841797,1e-05,0.9926547408103943,5.189781665802002,0.11343609541654587,1.6657220125198364,11.107154846191406
11,0.9926782250404358,5.119503974914551,0.11368633061647415,1.5205366611480713,10.749113082885742,1e-05,0.9926547408103943,5.167348861694336,0.1305195391178131,1.6304106712341309,10.768409729003906
12,0.9926766157150269,5.079987525939941,0.12935736775398254,1.4801814556121826,10.405433654785156,1e-05,0.9926547408103943,5.145159721374512,0.142220601439476,1.5915436744689941,10.460142135620117
13,0.9926756024360657,5.041405200958252,0.1440631002187729,1.4444607496261597,10.099319458007812,1e-05,0.9926547408103943,5.134403228759766,0.16041849553585052,1.5562621355056763,10.197206497192383
14,0.9926743507385254,5.0134429931640625,0.15959517657756805,1.4087765216827393,9.832305908203125,1e-05,0.9926547408103943,5.117725372314453,0.1871376931667328,1.5335323810577393,9.967616081237793
15,0.9926733374595642,4.982720851898193,0.1807960867881775,1.3760591745376587,9.59104061126709,1e-05,0.9926547408103943,5.106087684631348,0.2050718516111374,1.505932092666626,9.762556076049805
16,0.9926732778549194,4.956626892089844,0.20132319629192352,1.3491261005401611,9.38314437866211,1e-05,0.9926546812057495,5.088399410247803,0.23318591713905334,1.4727766513824463,9.567461013793945
