epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
0,0.9415069818496704,7.335014343261719,0.08522062003612518,1.390923023223877,10.363699913024902,1e-04,0.9914061427116394,7.017269134521484,0.11377274245023727,1.623770833015442,9.827641487121582
1,0.9913851022720337,4.496947765350342,0.1243535503745079,0.9087643027305603,6.435587406158447,1e-04,0.9913665652275085,5.583777904510498,0.15397152304649353,1.5325075387954712,8.037311553955078
2,0.9915382266044617,3.9721033573150635,0.16660167276859283,0.7034655809402466,5.532861709594727,1e-04,0.9914005994796753,4.623072624206543,0.17667749524116516,1.1527613401412964,6.584596633911133
3,0.9919138550758362,3.490534782409668,0.18341289460659027,0.595434308052063,4.860620498657227,1e-04,0.9915412068367004,4.8178324699401855,0.15946988761425018,1.363525390625,6.930304527282715
4,0.9924302101135254,3.0363972187042236,0.18177519738674164,0.5269708633422852,4.291963577270508,1e-04,0.9915913343429565,4.323367118835449,0.1502738744020462,1.170584797859192,6.2073845863342285
5,0.992928683757782,2.6301732063293457,0.17939245700836182,0.4821138381958008,3.8117222785949707,1e-04,0.9917455315589905,3.691689968109131,0.15165457129478455,0.9461685419082642,5.32726526260376
6,0.9934378862380981,2.282827615737915,0.17329128086566925,0.4469236433506012,3.4097392559051514,1e-04,0.9919382929801941,3.310007333755493,0.15095993876457214,0.8387042284011841,4.822354316711426
7,0.9939290881156921,1.9813897609710693,0.17133381962776184,0.4159712493419647,3.0641982555389404,1e-04,0.9923477172851562,3.1362433433532715,0.1530536711215973,0.8564911484718323,4.655075550079346
8,0.9943863749504089,1.7142794132232666,0.1685018092393875,0.39099884033203125,2.7614829540252686,1e-04,0.992495059967041,2.9874536991119385,0.15299974381923676,0.845556378364563,4.485107898712158
9,0.9948262572288513,1.4848304986953735,0.17423690855503082,0.3650280237197876,2.496331214904785,1e-04,0.9925716519355774,2.8524887561798096,0.16125446557998657,0.827170729637146,4.321614742279053
10,0.9951702356338501,1.3169264793395996,0.1738390028476715,0.3464382588863373,2.3001933097839355,1e-04,0.9927762746810913,2.8122339248657227,0.16086797416210175,0.8693150281906128,4.314663887023926
11,0.9954681992530823,1.1773937940597534,0.17113789916038513,0.32901671528816223,2.1348509788513184,1e-04,0.9930309653282166,2.6728789806365967,0.16859032213687897,0.8035045266151428,4.101767539978027
12,0.995739758014679,1.0537948608398438,0.17316168546676636,0.312824547290802,1.9859976768493652,1e-04,0.9930058121681213,2.703356981277466,0.16484932601451874,0.8403365015983582,4.159395694732666
13,0.9960211515426636,0.9395743608474731,0.1715177297592163,0.2913988530635834,1.8406391143798828,1e-04,0.9933008551597595,2.7304272651672363,0.17276644706726074,0.8902607560157776,4.226438999176025
14,0.9962282180786133,0.86058109998703,0.17037099599838257,0.2776842713356018,1.7378134727478027,1e-04,0.9935207962989807,2.4853055477142334,0.17954522371292114,0.753212034702301,3.83463454246521
15,0.9963576793670654,0.7998806238174438,0.17334021627902985,0.2682449221611023,1.6582752466201782,1e-04,0.9933154582977295,2.702322006225586,0.16574250161647797,0.8451961278915405,4.133966445922852
16,0.9965081810951233,0.7461138367652893,0.1686241775751114,0.2548940181732178,1.5813891887664795,1e-04,0.9936006665229797,2.491946220397949,0.15203048288822174,0.7210977077484131,3.7899181842803955
17,0.9966657161712646,0.6888412833213806,0.16724905371665955,0.245864138007164,1.504613995552063,1e-04,0.9934346079826355,2.803006649017334,0.16345451772212982,0.881102979183197,4.250326633453369
18,0.9968138337135315,0.635469377040863,0.1678445190191269,0.23256812989711761,1.427176833152771,1e-04,0.993461549282074,2.7639901638031006,0.16953414678573608,0.8720740675926208,4.191113471984863
19,0.9969282150268555,0.6009138822555542,0.16789665818214417,0.22276954352855682,1.3721115589141846,1e-04,0.9935296177864075,2.644413471221924,0.16718997061252594,0.8058631420135498,3.99504017829895
20,0.9969997406005859,0.5780579447746277,0.16824302077293396,0.21561796963214874,1.3329012393951416,1e-04,0.9935487508773804,2.7943127155303955,0.16326001286506653,0.8705694079399109,4.200964450836182
21,0.9970953464508057,0.5476941466331482,0.1699502319097519,0.2093730866909027,1.2873444557189941,1e-04,0.9936401844024658,2.5927734375,0.15751852095127106,0.777668833732605,3.897195816040039
22,0.9971662163734436,0.5247875452041626,0.16814017295837402,0.20384515821933746,1.2496135234832764,1e-04,0.9938793182373047,2.3986799716949463,0.15600252151489258,0.7257804274559021,3.642014741897583
23,0.997218132019043,0.5095255374908447,0.16887569427490234,0.1981913447380066,1.2200688123703003,1e-04,0.9938319325447083,2.8407464027404785,0.1645878106355667,0.8221932649612427,4.1723246574401855
24,0.9972923994064331,0.48898738622665405,0.1677897572517395,0.19294112920761108,1.1858242750167847,1e-04,0.9939284324645996,2.4332475662231445,0.15753288567066193,0.7060950994491577,3.640603542327881
25,0.9973776340484619,0.46381112933158875,0.16871382296085358,0.18691079318523407,1.146233081817627,1e-04,0.9940587282180786,2.4103140830993652,0.15681254863739014,0.7092972993850708,3.6120221614837646
26,0.9974481463432312,0.443651020526886,0.16584600508213043,0.1804100126028061,1.1114490032196045,1e-04,0.9939838647842407,2.558790922164917,0.15946459770202637,0.7551023364067078,3.7984867095947266
27,0.997477650642395,0.44181329011917114,0.16624924540519714,0.17878267168998718,1.1010668277740479,1e-04,0.9941866993904114,2.3685224056243896,0.15786243975162506,0.6605941653251648,3.506983995437622
28,0.997529923915863,0.43143895268440247,0.16525188088417053,0.1770438253879547,1.082410454750061,1e-04,0.9941461086273193,2.4065234661102295,0.16258276998996735,0.6770008206367493,3.5555498600006104
29,0.9975777268409729,0.41019973158836365,0.16453148424625397,0.1710757464170456,1.0488837957382202,1e-04,0.9940897226333618,2.2920172214508057,0.16190828382968903,0.639126718044281,3.396648406982422
30,0.9976139068603516,0.40096962451934814,0.16189277172088623,0.1682763546705246,1.0309289693832397,1e-04,0.9939879179000854,2.5500457286834717,0.1606633961200714,0.7084575295448303,3.7181549072265625
31,0.9976546764373779,0.38819244503974915,0.1620108187198639,0.16398747265338898,1.0075758695602417,1e-04,0.9941030740737915,2.541496753692627,0.15450391173362732,0.7216750979423523,3.7166311740875244
32,0.9977230429649353,0.3764704465866089,0.16135966777801514,0.16013745963573456,0.9861730337142944,1e-04,0.9941975474357605,2.5434823036193848,0.16086822748184204,0.7036837339401245,3.6956169605255127
33,0.9977524280548096,0.36818748712539673,0.16286863386631012,0.15843559801578522,0.9713398218154907,1e-04,0.9944638609886169,2.2159249782562256,0.15352784097194672,0.5876438617706299,3.246349811553955
34,0.9977928996086121,0.36393147706985474,0.16296523809432983,0.15802313387393951,0.961692750453949,1e-04,0.9941413402557373,2.5670793056488037,0.15783269703388214,0.7161160707473755,3.7214808464050293
35,0.9978122711181641,0.3520837128162384,0.1613127738237381,0.15279532968997955,0.9393966197967529,1e-04,0.9943154454231262,2.448317050933838,0.16198286414146423,0.6691668033599854,3.5507144927978516
36,0.9978536367416382,0.3442680835723877,0.16332557797431946,0.15029270946979523,0.9239748120307922,1e-04,0.9943177103996277,2.3375797271728516,0.15658226609230042,0.6120059490203857,3.3777029514312744
37,0.9978870749473572,0.33627262711524963,0.1639079600572586,0.14842692017555237,0.9097121953964233,1e-04,0.9944842457771301,2.3244240283966064,0.15951448678970337,0.6306896805763245,3.378227472305298
38,0.9979267716407776,0.321925550699234,0.16345129907131195,0.14493142068386078,0.8861080408096313,1e-04,0.994489312171936,2.4129722118377686,0.15693046152591705,0.6085115671157837,3.4390652179718018
39,0.9979398846626282,0.32104137539863586,0.1618601232767105,0.14333562552928925,0.8793711066246033,1e-04,0.9941123723983765,2.624246835708618,0.1486094743013382,0.6368977427482605,3.6753695011138916
40,0.9979541897773743,0.32043734192848206,0.16046054661273956,0.1425054669380188,0.8744551539421082,1e-04,0.9941561818122864,2.6423304080963135,0.16093876957893372,0.694202721118927,3.7474215030670166
41,0.9979918599128723,0.3091072738170624,0.16247636079788208,0.13932552933692932,0.8563864231109619,1e-04,0.9941675662994385,2.4240922927856445,0.15571126341819763,0.641939103603363,3.472935914993286
42,0.9980288147926331,0.29760071635246277,0.16392749547958374,0.13768479228019714,0.8391655087471008,1e-04,0.9942517280578613,2.713704824447632,0.1486152708530426,0.7118309140205383,3.8286330699920654
43,0.9980542063713074,0.2907315790653229,0.16324815154075623,0.13431988656520844,0.8252449035644531,1e-04,0.9943341016769409,2.5907673835754395,0.15950541198253632,0.697293758392334,3.6869523525238037
