epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
20,0.9997671246528625,0.5644356608390808,0.17078357934951782,0.07501094043254852,0.8788337707519531,1e-04,0.999656617641449,2.8254613876342773,0.1654835045337677,0.12593194842338562,3.1951043605804443
21,0.999779462814331,0.497213214635849,0.17920036613941193,0.07394599914550781,0.8111791014671326,1e-04,0.9996986389160156,2.0636088848114014,0.19353565573692322,0.10556916892528534,2.412017822265625
22,0.9997757077217102,0.46334245800971985,0.1865987777709961,0.0722038671374321,0.7756056189537048,1e-04,0.9996883273124695,2.324842691421509,0.1980992704629898,0.11791330575942993,2.684964895248413
23,0.9997890591621399,0.42937320470809937,0.19611391425132751,0.07043779641389847,0.7401840686798096,1e-04,0.9996903538703918,2.6342296600341797,0.2075316160917282,0.12214317917823792,2.999691963195801
24,0.9997841119766235,0.40725621581077576,0.20474933087825775,0.07126352190971375,0.7190035581588745,1e-04,0.9997344613075256,2.325420379638672,0.2209012359380722,0.10763286799192429,2.6751883029937744
25,0.9997813105583191,0.38930007815361023,0.21650953590869904,0.06925035268068314,0.6986421346664429,1e-04,0.9996800422668457,2.849822759628296,0.2222849577665329,0.12090661376714706,3.2131426334381104
26,0.9997931122779846,0.3518185317516327,0.2266630232334137,0.06936074793338776,0.6612330675125122,1e-04,0.9997084736824036,2.2535784244537354,0.23307205736637115,0.111639104783535,2.6078131198883057
27,0.9998003244400024,0.31392791867256165,0.22799047827720642,0.06806795299053192,0.6216132044792175,1e-04,0.9997367262840271,2.0982794761657715,0.24093373119831085,0.11038040369749069,2.4500510692596436
28,0.9997974038124084,0.2933303415775299,0.2346903532743454,0.06600677222013474,0.5978442430496216,1e-04,0.9997304081916809,2.1797866821289062,0.24032451212406158,0.11217562109231949,2.532824993133545
29,0.999794602394104,0.28236037492752075,0.23942787945270538,0.06639555096626282,0.5869813561439514,1e-04,0.999716579914093,2.1936864852905273,0.24528445303440094,0.10945360362529755,2.543809652328491
30,0.9998124837875366,0.2528364062309265,0.24414460361003876,0.06484467536211014,0.5544980764389038,1e-04,0.9996999502182007,2.2621967792510986,0.24473267793655396,0.1118907481431961,2.6127662658691406
0,0.22345155477523804,5.181048393249512,0.13855643570423126,0.11491762101650238,129.5867156982422,1e-05,0.5221017599105835,5.581254482269287,0.1284048855304718,0.12053989619016647,110.51087188720703
1,0.7592523097991943,5.111595153808594,0.13854622840881348,0.110328808426857,94.18701171875,1e-05,0.9122494459152222,5.546953201293945,0.13043411076068878,0.11597776412963867,80.22447967529297
2,0.9609618782997131,5.085531234741211,0.12699633836746216,0.10426005721092224,67.9749755859375,1e-05,0.9777374863624573,5.51531982421875,0.12022625654935837,0.10981526970863342,57.709022521972656
3,0.9794837236404419,5.057352542877197,0.1124047040939331,0.09902884811162949,48.53508377075195,1e-05,0.9806157946586609,5.483912467956543,0.10501259565353394,0.10701100528240204,41.095603942871094
4,0.9824957847595215,5.027292728424072,0.1009565219283104,0.09624037891626358,34.30264663696289,1e-05,0.982664167881012,5.449690341949463,0.09506072103977203,0.10594464838504791,29.059322357177734
5,0.9825640320777893,4.991196632385254,0.0942150354385376,0.09419804066419601,24.114303588867188,1e-05,0.9816127419471741,5.405183792114258,0.08823255449533463,0.10558934509754181,20.569103240966797
6,0.9758245944976807,4.939699172973633,0.08898437768220901,0.09279336035251617,17.033309936523438,1e-05,0.973565399646759,5.338466644287109,0.08428949117660522,0.10695423930883408,14.770391464233398
7,0.9672117233276367,4.856942176818848,0.08486291021108627,0.0922720730304718,12.27045726776123,1e-05,0.9650723338127136,5.224123001098633,0.07933862507343292,0.11153688281774521,10.933023452758789
8,0.9642547965049744,4.723113059997559,0.0804334506392479,0.0920976772904396,9.163480758666992,1e-05,0.9640365242958069,5.047564506530762,0.07296321541070938,0.12068095803260803,8.467767715454102
9,0.9643902778625488,4.541738510131836,0.07605824619531631,0.0911041721701622,7.20324182510376,1e-05,0.9647188186645508,4.836485862731934,0.06862308084964752,0.12249772250652313,6.9382405281066895
10,0.9676169753074646,4.327456951141357,0.07195954769849777,0.09114449471235275,6.010558128356934,1e-05,0.9760136008262634,4.583372116088867,0.06421516835689545,0.12444059550762177,6.0046916007995605
11,0.9802164435386658,4.072338104248047,0.06732981652021408,0.09168630838394165,5.282956600189209,1e-05,0.9841489195823669,4.277987957000732,0.061476945877075195,0.1291297972202301,5.4086432456970215
12,0.9867346286773682,3.7718873023986816,0.0631420835852623,0.09499064832925797,4.810886383056641,1e-05,0.9883532524108887,3.943147659301758,0.061128243803977966,0.13191193342208862,5.001286506652832
13,0.9897052049636841,3.439457416534424,0.05912356451153755,0.09693999588489532,4.465926170349121,1e-05,0.9912020564079285,3.58060622215271,0.059544216841459274,0.13740572333335876,4.678110599517822
14,0.9931451082229614,3.1008894443511963,0.05593740567564964,0.10072195529937744,4.190852642059326,1e-05,0.9962524771690369,3.247509479522705,0.05897102504968643,0.14461468160152435,4.429574489593506
15,0.9979724287986755,2.783789873123169,0.054312340915203094,0.10410746186971664,3.959603786468506,1e-05,0.9993315935134888,2.930142641067505,0.06093474477529526,0.14683161675930023,4.197839260101318
16,0.9993131160736084,2.5108485221862793,0.05472660809755325,0.1066976860165596,3.767814874649048,1e-05,0.9997684359550476,2.6753783226013184,0.06056084483861923,0.15047456324100494,4.017052173614502
17,0.9995543956756592,2.3104028701782227,0.055397648364305496,0.10754221677780151,3.6269586086273193,1e-05,0.999771237373352,2.5024149417877197,0.0610196515917778,0.14892208576202393,3.8884012699127197
18,0.999710202217102,2.1785993576049805,0.0554930754005909,0.10880425572395325,3.530996799468994,1e-05,0.999771237373352,2.3898184299468994,0.06128319352865219,0.14754009246826172,3.7973556518554688
19,0.9997890591621399,2.0997800827026367,0.05529913306236267,0.10955366492271423,3.466402292251587,1e-05,0.999771237373352,2.3216562271118164,0.05890728160738945,0.13852426409721375,3.7245142459869385
20,0.9997893571853638,2.0530059337615967,0.05562299117445946,0.10848420113325119,3.416841745376587,1e-05,0.999771237373352,2.2757134437561035,0.05978911742568016,0.14087457954883575,3.6739704608917236
21,0.9997889399528503,2.0250086784362793,0.056739673018455505,0.10899430513381958,3.3789637088775635,1e-05,0.999771237373352,2.245058059692383,0.06023280322551727,0.14530722796916962,3.6341543197631836
22,0.9997892379760742,2.006519317626953,0.05757427588105202,0.10897231101989746,3.345919132232666,1e-05,0.999771237373352,2.2357118129730225,0.05937414988875389,0.14481310546398163,3.6081314086914062
23,0.9997888207435608,1.992522120475769,0.05718417465686798,0.10820494592189789,3.3149912357330322,1e-05,0.999771237373352,2.2255163192749023,0.05799118056893349,0.14072585105895996,3.5772011280059814
24,0.9997888207435608,1.9819562435150146,0.05753188207745552,0.10838839411735535,3.2879552841186523,1e-05,0.999771237373352,2.210170030593872,0.05862206965684891,0.1474158763885498,3.552156925201416
25,0.9997891187667847,1.972676157951355,0.05776536092162132,0.10778877884149551,3.262377977371216,1e-05,0.999771237373352,2.2063710689544678,0.058075837790966034,0.14104638993740082,3.5270724296569824
26,0.9997887015342712,1.9646879434585571,0.05800046771764755,0.10848602652549744,3.2403783798217773,1e-05,0.999771237373352,2.185991048812866,0.05979365110397339,0.14332988858222961,3.4942097663879395
27,0.999789834022522,1.958679437637329,0.05807504802942276,0.10798501968383789,3.2199478149414062,1e-05,0.999771237373352,2.166317939758301,0.05985412001609802,0.14148792624473572,3.4596126079559326
28,0.9997900724411011,1.9524595737457275,0.05672961473464966,0.1075819805264473,3.2003684043884277,1e-05,0.999771237373352,2.155977249145508,0.058272864669561386,0.14138558506965637,3.436502456665039
29,0.9997893571853638,1.9476690292358398,0.05635508522391319,0.10754120349884033,3.183030605316162,1e-05,0.999771237373352,2.155524492263794,0.05593222379684448,0.14043158292770386,3.422659397125244
30,0.9997894763946533,1.9434075355529785,0.05599568411707878,0.10753898322582245,3.1670548915863037,1e-05,0.999771237373352,2.136803150177002,0.05245905742049217,0.1498136669397354,3.401545286178589
31,0.9997895956039429,1.9395339488983154,0.05605997145175934,0.10776297003030777,3.152272939682007,1e-05,0.999771237373352,2.1364798545837402,0.052817586809396744,0.14069552719593048,3.381272077560425
32,0.999789834022522,1.9362280368804932,0.05504912510514259,0.10688219964504242,3.1376168727874756,1e-05,0.999771237373352,2.1280908584594727,0.05314210057258606,0.14663779735565186,3.36861515045166
33,0.9997900724411011,1.9326075315475464,0.05408294498920441,0.10626565665006638,3.1233644485473633,1e-05,0.999771237373352,2.1248841285705566,0.051011841744184494,0.14540940523147583,3.354478597640991
34,0.9997891187667847,1.9294426441192627,0.05443143844604492,0.10651058703660965,3.1108686923980713,1e-05,0.999771237373352,2.116725206375122,0.052570924162864685,0.139060378074646,3.3305611610412598
35,0.9997895956039429,1.9270522594451904,0.05527443811297417,0.10650993883609772,3.099177122116089,1e-05,0.999771237373352,2.1165013313293457,0.05238296836614609,0.1402129828929901,3.32218074798584
36,0.9997892379760742,1.9246827363967896,0.05468354746699333,0.10662675648927689,3.0879087448120117,1e-05,0.999771237373352,2.109527111053467,0.05154169723391533,0.13816964626312256,3.304335355758667
37,0.9997889399528503,1.9217002391815186,0.0555720292031765,0.10653796046972275,3.0763845443725586,1e-05,0.999771237373352,2.108375072479248,0.05451473966240883,0.1472441703081131,3.3035075664520264
38,0.9997906684875488,1.9196038246154785,0.05581824481487274,0.10700907558202744,3.06620454788208,1e-05,0.999771237373352,2.1086747646331787,0.054478708654642105,0.14141131937503815,3.289606809616089
39,0.9997893571853638,1.9178462028503418,0.05579579621553421,0.10610643774271011,3.055581569671631,1e-05,0.999771237373352,2.1048169136047363,0.053447216749191284,0.13930626213550568,3.2759008407592773
40,0.9997895956039429,1.9155689477920532,0.05607691407203674,0.10538168996572495,3.0446548461914062,1e-05,0.999771237373352,2.10235595703125,0.0539221465587616,0.14550372958183289,3.2718160152435303
41,0.999789834022522,1.9139150381088257,0.05619053170084953,0.10545984655618668,3.03541898727417,1e-05,0.999771237373352,2.1021649837493896,0.05418417602777481,0.1392272412776947,3.2576606273651123
42,0.9997890591621399,1.91121506690979,0.056123532354831696,0.10508827865123749,3.024881362915039,1e-05,0.999771237373352,2.1017487049102783,0.054189469665288925,0.1351582258939743,3.245819568634033
43,0.9997904300689697,1.9098637104034424,0.05640922486782074,0.1042858436703682,3.0157270431518555,1e-05,0.999771237373352,2.098545789718628,0.054862432181835175,0.13853055238723755,3.2389302253723145
44,0.9997895956039429,1.9076483249664307,0.05616540089249611,0.10336529463529587,3.005636692047119,1e-05,0.999771237373352,2.0988025665283203,0.0543411448597908,0.13750125467777252,3.2313992977142334
45,0.9997893571853638,1.9060901403427124,0.055113501846790314,0.10344851762056351,2.997256278991699,1e-05,0.999771237373352,2.096881866455078,0.05406651645898819,0.13667364418506622,3.22161865234375
46,0.9997894763946533,1.9043993949890137,0.05469103902578354,0.10214729607105255,2.9876554012298584,1e-05,0.999771237373352,2.098792552947998,0.053019147366285324,0.13902799785137177,3.2194480895996094
47,0.9997895956039429,1.9035489559173584,0.05442345142364502,0.10173774510622025,2.9797706604003906,1e-05,0.999771237373352,2.0935070514678955,0.05185411870479584,0.13595901429653168,3.2046258449554443
48,0.9997899532318115,1.9014530181884766,0.05426204577088356,0.10036683827638626,2.970248222351074,1e-05,0.999771237373352,2.0956132411956787,0.05312648043036461,0.12938764691352844,3.193751335144043
49,0.999789834022522,1.8998091220855713,0.054563164710998535,0.09934293478727341,2.9612812995910645,1e-05,0.999771237373352,2.0920443534851074,0.05299193784594536,0.13106003403663635,3.185786247253418
50,0.9997893571853638,1.8984980583190918,0.05441289767622948,0.09814032912254333,2.9527766704559326,1e-05,0.999771237373352,2.0936081409454346,0.052342403680086136,0.12654411792755127,3.177100419998169
51,0.9997894763946533,1.8969273567199707,0.054739028215408325,0.09839241206645966,2.945432424545288,1e-05,0.999771237373352,2.0908963680267334,0.05214184895157814,0.12985077500343323,3.1714985370635986
52,0.9997893571853638,1.895599126815796,0.05506904050707817,0.09724391996860504,2.9371161460876465,1e-05,0.999771237373352,2.092974901199341,0.052322499454021454,0.1331319957971573,3.17097806930542
53,0.9997894763946533,1.8943729400634766,0.05511414259672165,0.09629986435174942,2.9292356967926025,1e-05,0.999771237373352,2.0866291522979736,0.05174300819635391,0.12786130607128143,3.153805732727051
54,0.9997893571853638,1.8929442167282104,0.05555538088083267,0.09666488319635391,2.922635316848755,1e-05,0.999771237373352,2.0899465084075928,0.052689846605062485,0.129362091422081,3.152757167816162
55,0.9997893571853638,1.8908268213272095,0.05549776926636696,0.09531250596046448,2.9137353897094727,1e-05,0.999771237373352,2.087031364440918,0.05161602422595024,0.1342582404613495,3.149465799331665
56,0.9997893571853638,1.8896373510360718,0.05574153736233711,0.0944579467177391,2.9063003063201904,1e-05,0.999771237373352,2.0870578289031982,0.05302494391798973,0.12751051783561707,3.137223958969116
57,0.9997888207435608,1.8887676000595093,0.055195603519678116,0.09321019053459167,2.8989369869232178,1e-05,0.999771237373352,2.086012840270996,0.05241395905613899,0.13041353225708008,3.1339330673217773
58,0.9997893571853638,1.8868281841278076,0.055463481694459915,0.0934910774230957,2.892216444015503,1e-05,0.999771237373352,2.091559886932373,0.05054321140050888,0.140501007437706,3.1447858810424805
59,0.9997903108596802,1.8851354122161865,0.05590600520372391,0.09176333993673325,2.8838348388671875,1e-05,0.999771237373352,2.08852481842041,0.05141370743513107,0.13332867622375488,3.1293418407440186
60,0.9997897148132324,1.8841079473495483,0.05535289645195007,0.09168701618909836,2.877561330795288,1e-05,0.999771237373352,2.0833592414855957,0.050922904163599014,0.1332039088010788,3.1189188957214355
61,0.9997897148132324,1.8835369348526,0.05549558252096176,0.09085322916507721,2.871159076690674,1e-05,0.999771237373352,2.0826497077941895,0.05344242975115776,0.13012748956680298,3.110105276107788
62,0.999789834022522,1.8810193538665771,0.05592329427599907,0.09009715914726257,2.863295793533325,1e-05,0.999771237373352,2.088658094406128,0.052397582679986954,0.12900377810001373,3.1103968620300293
63,0.9997892379760742,1.8804855346679688,0.055596839636564255,0.0898667722940445,2.8575754165649414,1e-05,0.999771237373352,2.0797126293182373,0.05203023552894592,0.12960834801197052,3.0971322059631348
64,0.9997899532318115,1.8791230916976929,0.05605291575193405,0.08928201347589493,2.8509609699249268,1e-05,0.999771237373352,2.078007936477661,0.05286772549152374,0.13337983191013336,3.0945703983306885
65,0.9997899532318115,1.8780585527420044,0.05626554787158966,0.08851277083158493,2.8445351123809814,1e-05,0.999771237373352,2.078625202178955,0.05263366177678108,0.12649185955524445,3.0838420391082764
66,0.9997895956039429,1.8763339519500732,0.055905040353536606,0.08788436651229858,2.8377788066864014,1e-05,0.999771237373352,2.082515001296997,0.05134567990899086,0.13677559792995453,3.093254804611206
67,0.9997885823249817,1.8748356103897095,0.05647759512066841,0.0873078852891922,2.831137180328369,1e-05,0.999771237373352,2.0789310932159424,0.05263819545507431,0.13041643798351288,3.079064130783081
68,0.9997897148132324,1.8739945888519287,0.056248318403959274,0.08795836567878723,2.826374053955078,1e-05,0.999771237373352,2.0873959064483643,0.05187402293086052,0.1297413557767868,3.082237482070923
69,0.9997893571853638,1.872703194618225,0.056736815720796585,0.08722411841154099,2.8200442790985107,1e-05,0.999771237373352,2.0816171169281006,0.05280423164367676,0.13424888253211975,3.0767321586608887
70,0.9997890591621399,1.8710505962371826,0.056609902530908585,0.08566971868276596,2.8126425743103027,1e-05,0.999771237373352,2.078498125076294,0.052786849439144135,0.13572640717029572,3.0708956718444824
71,0.9997892379760742,1.8698593378067017,0.056537654250860214,0.08539850264787674,2.807054042816162,1e-05,0.999771237373352,2.075629711151123,0.0547795407474041,0.12765087187290192,3.0558629035949707
72,0.9997893571853638,1.868543267250061,0.057227879762649536,0.08491045981645584,2.801302433013916,1e-05,0.999771237373352,2.0816843509674072,0.052242882549762726,0.13697411119937897,3.0671308040618896
73,0.9997904300689697,1.867332100868225,0.05665232241153717,0.08477272838354111,2.7957863807678223,1e-05,0.999771237373352,2.0830445289611816,0.052686821669340134,0.1325446218252182,3.060073137283325
74,0.9997893571853638,1.8663221597671509,0.05670655146241188,0.08460938185453415,2.7904441356658936,1e-05,0.999771237373352,2.0774035453796387,0.053310658782720566,0.13193973898887634,3.049617290496826
75,0.9997894763946533,1.8650456666946411,0.05721336230635643,0.08336010575294495,2.7839887142181396,1e-05,0.999771237373352,2.0729634761810303,0.05364953354001045,0.12881720066070557,3.038313150405884
76,0.9997892379760742,1.863362431526184,0.056946851313114166,0.08319317549467087,2.7782299518585205,1e-05,0.999771237373352,2.078432559967041,0.053370118141174316,0.13538309931755066,3.046168565750122
77,0.9997900724411011,1.862717866897583,0.0575677752494812,0.0830974280834198,2.7736029624938965,1e-05,0.999771237373352,2.0730509757995605,0.052813805639743805,0.1348840594291687,3.0366427898406982
78,0.9997888207435608,1.8614916801452637,0.05764174088835716,0.08353661745786667,2.7689616680145264,1e-05,0.999771237373352,2.0751335620880127,0.051717307418584824,0.1344132423400879,3.034236431121826
79,0.9997894763946533,1.859775185585022,0.057367417961359024,0.08232440799474716,2.762299060821533,1e-05,0.999771237373352,2.077179431915283,0.05340513959527016,0.13207142055034637,3.030513048171997
80,0.9997895956039429,1.8585865497589111,0.05805420130491257,0.0815543681383133,2.7567880153656006,1e-05,0.999771237373352,2.0756750106811523,0.053893424570560455,0.13019758462905884,3.0233476161956787
81,0.9997894763946533,1.8580095767974854,0.058217182755470276,0.08183035999536514,2.7527453899383545,1e-05,0.999771237373352,2.071424722671509,0.052918367087841034,0.1403113603591919,3.02544903755188
82,0.9997890591621399,1.856329321861267,0.058171145617961884,0.08107602596282959,2.746668577194214,1e-05,0.999771237373352,2.0715441703796387,0.055813807994127274,0.12942543625831604,3.0110702514648438
83,0.999789834022522,1.8546565771102905,0.05914589762687683,0.08013380318880081,2.740725040435791,1e-05,0.999771237373352,2.072375535964966,0.055409424006938934,0.12900234758853912,3.008161783218384
84,0.9997889399528503,1.8538615703582764,0.05931695178151131,0.08106517791748047,2.7373266220092773,1e-05,0.999771237373352,2.0623955726623535,0.055335599929094315,0.133600115776062,2.999302387237549
85,0.9997890591621399,1.8520718812942505,0.05973463132977486,0.07873660326004028,2.7298991680145264,1e-05,0.999771237373352,2.0639092922210693,0.05942050740122795,0.12501583993434906,2.9889299869537354
86,0.9997888207435608,1.850721836090088,0.06066220998764038,0.07852040976285934,2.7251014709472656,1e-05,0.999771237373352,2.0638856887817383,0.05782338231801987,0.1317310482263565,2.9921929836273193
87,0.9997894763946533,1.8490018844604492,0.06123602017760277,0.0791313648223877,2.720686674118042,1e-05,0.999771237373352,2.0641088485717773,0.0584285706281662,0.13678370416164398,2.9940290451049805
88,0.999789834022522,1.8478845357894897,0.061565183103084564,0.07840895652770996,2.7154176235198975,1e-05,0.999771237373352,2.060992956161499,0.05944318324327469,0.13669723272323608,2.9875144958496094
89,0.9997893571853638,1.8469494581222534,0.06249372288584709,0.07815235108137131,2.7109150886535645,1e-05,0.999771237373352,2.060056686401367,0.06193726509809494,0.1287815421819687,2.9754478931427
90,0.9997897148132324,1.845177173614502,0.06370999664068222,0.07745330780744553,2.7052745819091797,1e-05,0.999771237373352,2.061343193054199,0.06291458755731583,0.13382717967033386,2.978438377380371
91,0.9997892379760742,1.8444076776504517,0.06423730403184891,0.07780817896127701,2.7016029357910156,1e-05,0.999771237373352,2.0610899925231934,0.0631541982293129,0.13245730102062225,2.9737279415130615
92,0.9997890591621399,1.842583179473877,0.06510091572999954,0.07603467255830765,2.6949594020843506,1e-05,0.999771237373352,2.0619137287139893,0.06336155533790588,0.15520134568214417,2.994286298751831
93,0.9997891187667847,1.8410923480987549,0.06599307060241699,0.07674945145845413,2.6912105083465576,1e-05,0.999771237373352,2.064300060272217,0.06476694345474243,0.14251838624477386,2.980900287628174
94,0.9997892379760742,1.8392022848129272,0.06724844872951508,0.07662636786699295,2.686178684234619,1e-05,0.999771237373352,2.057548761367798,0.06769035011529922,0.13504558801651,2.9639170169830322
95,0.9997885823249817,1.8378523588180542,0.0688558965921402,0.07653980702161789,2.681899309158325,1e-05,0.999771237373352,2.061405658721924,0.0703083872795105,0.13565193116664886,2.9653446674346924
96,0.9997891187667847,1.8366833925247192,0.07078546285629272,0.07516510039567947,2.6763432025909424,1e-05,0.999771237373352,2.0674145221710205,0.06718745082616806,0.1535971313714981,2.9861419200897217
97,0.9997890591621399,1.8351970911026,0.07141274213790894,0.07449712604284286,2.6713225841522217,1e-05,0.999771237373352,2.05810809135437,0.07406122237443924,0.12640953063964844,2.9469516277313232
98,0.9997895956039429,1.8340901136398315,0.07353845983743668,0.07549120485782623,2.6680707931518555,1e-05,0.999771237373352,2.0556342601776123,0.07540538907051086,0.1304367631673813,2.9455113410949707
99,0.9997900724411011,1.8326306343078613,0.0747777670621872,0.07524403929710388,2.66357421875,1e-05,0.999771237373352,2.054140567779541,0.07667876034975052,0.14507471024990082,2.95577335357666
100,0.9997893571853638,1.8309544324874878,0.07737892866134644,0.07472597062587738,2.6585800647735596,1e-05,0.999771237373352,2.0590298175811768,0.07613101601600647,0.14230169355869293,2.9551942348480225
101,0.9997887015342712,1.8304147720336914,0.07836927473545074,0.07445669919252396,2.6550676822662354,1e-05,0.999771237373352,2.0556156635284424,0.07869639992713928,0.145219087600708,2.9521007537841797
102,0.9997897148132324,1.8281699419021606,0.08006580173969269,0.07395348697900772,2.6498796939849854,1e-05,0.999771237373352,2.05586838722229,0.0806543231010437,0.1370285153388977,2.9414589405059814
103,0.9997895956039429,1.8269225358963013,0.08142977952957153,0.07365456223487854,2.6455905437469482,1e-05,0.999771237373352,2.051625967025757,0.08126731961965561,0.1353723257780075,2.93277645111084
104,0.9997892379760742,1.8254202604293823,0.08344080299139023,0.07340998947620392,2.641188144683838,1e-05,0.999770998954773,2.051020860671997,0.08366263657808304,0.1447426825761795,2.9390242099761963
105,0.9997901916503906,1.824137568473816,0.08434443920850754,0.07267053425312042,2.6366662979125977,1e-05,0.999770998954773,2.0493154525756836,0.08610808849334717,0.13447897136211395,2.924561023712158
106,0.9997895956039429,1.8225101232528687,0.08565442264080048,0.0734817162156105,2.633213996887207,1e-05,0.999770998954773,2.058990001678467,0.08704888075590134,0.14480581879615784,2.9419119358062744
107,0.9997891187667847,1.8218790292739868,0.08741445094347,0.0739959254860878,2.6303858757019043,1e-05,0.999770998954773,2.057033061981201,0.08727110177278519,0.1447434276342392,2.937100887298584
108,0.9997891187667847,1.8195552825927734,0.08850115537643433,0.07097088545560837,2.62272047996521,1e-05,0.999771237373352,2.051304578781128,0.08981657773256302,0.13309603929519653,2.917485237121582
109,0.9997893571853638,1.8177506923675537,0.090462327003479,0.07109527289867401,2.6187617778778076,1e-05,0.999771237373352,2.054171085357666,0.09212622791528702,0.13867966830730438,2.923863172531128
110,0.9997894763946533,1.8167904615402222,0.09182991832494736,0.07128199189901352,2.6155829429626465,1e-05,0.9997707009315491,2.051863193511963,0.09563366323709488,0.13305167853832245,2.9134438037872314
111,0.9997894763946533,1.8148502111434937,0.09398934245109558,0.07116890698671341,2.611118793487549,1e-05,0.999770998954773,2.054041862487793,0.09688939154148102,0.13398337364196777,2.913933038711548
112,0.9997894763946533,1.8133223056793213,0.09610085934400558,0.0705314427614212,2.6066031455993652,1e-05,0.999770998954773,2.047412157058716,0.09800554066896439,0.13537660241127014,2.9063594341278076
113,0.9997897148132324,1.8114655017852783,0.09753723442554474,0.07069169729948044,2.60257625579834,1e-05,0.999770998954773,2.051780939102173,0.10208465903997421,0.13392919301986694,2.9068806171417236
114,0.9997897148132324,1.8100769519805908,0.09988334029912949,0.07007061690092087,2.5981059074401855,1e-05,0.99977046251297,2.0442581176757812,0.10079113394021988,0.1450813263654709,2.908353805541992
